idsubcompeticao,refidcompeticao_pai,refidcompeticao_filho
1,98,113
2,98,114
3,98,115
4,98,116
5,98,117
6,98,118
7,98,119
8,76,121
9,76,122
10,76,123
11,77,124
12,77,125
13,172,173
14,172,174
15,172,175
16,88,185
17,88,186
18,87,182
19,87,183
20,87,184
33,212,214
34,212,215
35,217,220
36,217,221
37,222,223
38,222,224
39,222,225
40,216,218
41,216,219
42,212,213
43,264,265
44,264,266
45,264,267
46,268,269
47,268,270
48,268,271
49,268,272
50,268,273
51,268,274
52,268,275
53,268,276
54,268,277
55,268,278
56,291,292
57,291,293
58,325,227
59,325,228
70,361,362
71,361,363
72,361,364
73,361,365
74,361,366
75,361,367
76,361,368
77,361,369
78,361,370
79,361,371
80,336,341
81,336,342
82,336,343
83,335,349
84,335,350
85,334,347
86,334,348
87,337,344
88,337,345
89,337,346
106,450,339
107,450,340
108,461,519
109,461,520
110,461,521
111,456,510
112,456,511
113,456,512
114,462,516
115,462,517
116,462,518
117,504,494
118,504,495
119,504,496
120,455,508
121,455,509
122,457,513
123,457,514
124,457,515
125,505,497
126,505,498
127,505,499
128,503,484
129,503,485
130,503,486
131,503,487
132,503,488
133,503,489
134,503,490
135,503,491
136,503,492
137,503,493
138,454,506
139,454,507
140,620,459
141,620,460
142,633,634
143,633,635
144,633,636
145,654,655
146,654,656
147,654,657
148,658,659
149,658,660
150,661,662
151,661,663
152,661,664
153,665,666
154,665,667
155,665,668
156,665,669
157,665,670
158,665,671
159,665,672
160,665,673
161,665,674
162,665,675
163,646,645
164,646,647
165,646,648
166,676,677
167,676,678
168,700,701
169,700,702
170,706,703
171,706,704
172,753,754
173,753,752
174,753,755
175,738,739
176,738,740
177,738,741
178,738,742
179,738,743
180,738,744
181,738,745
182,738,746
183,738,747
184,738,748
185,757,638
186,757,640
187,757,639
190,794,795
191,794,796
192,794,797
193,800,801
194,800,822
195,800,803
196,809,811
197,809,810
198,809,812
199,814,815
200,814,816
201,814,817
202,818,804
203,818,792
204,818,793
205,818,805
206,820,819
207,820,805
208,820,821
209,836,825
210,836,827
211,836,828
212,836,829
213,836,830
214,836,831
215,836,834
216,838,823
217,838,824
218,838,826
219,837,832
220,837,833
221,837,835
222,982,965
223,982,966
224,982,967
225,982,968
226,982,969
227,982,970
228,982,971
229,981,962
230,981,963
231,981,964
232,980,959
233,980,960
234,980,961
235,983,972
236,983,973
237,983,974
238,979,955
239,979,956
240,979,957
241,978,952
242,978,953
243,978,954
244,977,951
245,977,950
246,977,949
247,976,946
248,976,947
249,976,948
250,975,943
251,975,944
252,975,945
254,981,905
255,1067,1068
256,1067,1069
257,1067,1070
258,1073,1074
259,1073,1075
260,1073,1076
261,1073,1077
262,1073,1078
263,1073,1079
264,1051,1052
265,1051,1053
266,1051,1054
267,1061,1062
268,1061,1063
269,1061,1064
270,1047,1048
271,1047,1049
272,1047,1050
278,1083,1083
282,1071,1071
283,1072,1072
284,1080,1080
285,1082,1082
286,1055,1055
287,1137,1141
288,1137,1142
289,1137,1143
290,1137,1138
291,1137,1139
292,1137,1140
298,1148,1149
299,1148,1150
300,1148,1151
301,1152,1153
302,1152,1154
303,1152,1155
304,1164,1165
305,1164,1166
306,1164,1167
307,1168,1169
308,1168,1170
309,1168,1171
310,1134,1134
311,1133,1133
312,1132,1132
313,1131,1131
314,1135,1135
315,1133,1133
316,1136,1136
317,1188,1189
318,1188,1190
319,1188,1191
320,1181,1182
321,1181,1183
322,1181,1184
323,1181,1185
324,1181,1186
325,1181,1187
345,1201,1202
346,1201,1203
347,1201,1204
348,1195,1196
349,1195,1197
350,1195,1198
351,1209,1210
352,1209,1211
353,1209,1212
354,1249,1250
355,1249,1251
356,1249,1252
357,1257,1258
358,1257,1259
359,1257,1260
360,1257,1261
361,1257,1262
362,1257,1263
363,1267,1268
364,1267,1269
365,1267,1270
366,1273,1274
367,1273,1275
368,1273,1276
369,1281,1282
370,1281,1283
371,1281,1284
372,1246,1327
373,1246,1339
374,1266,1319
375,1266,1331
376,1416,1417
377,1416,1421
378,1425,1426
379,1425,1427
380,1425,1428
381,1431,1432
382,1431,1433
383,1431,1434
384,1439,1440
385,1439,1441
386,1439,1442
387,1388,1406
388,1388,1410
389,1391,1392
390,1391,1393
391,1391,1394
392,1399,1400
393,1399,1401
394,1399,1402
395,1399,1403
396,1399,1404
397,1399,1405
400,1537,1538
401,1537,1539
402,1540,1541
403,1540,1542
404,1543,1544
405,1543,1545
406,1546,1547
407,1546,1548
408,1546,1549
409,1550,1551
410,1550,1552
411,1550,1553
412,1560,1561
413,1560,1562
414,1560,1563
415,1570,1571
416,1570,1572
417,1573,1574
418,1573,1575
419,1576,1577
420,1576,1578
421,1579,1580
422,1579,1581
423,1579,1582
424,1583,1584
425,1583,1585
426,1583,1586
427,1593,1594
428,1593,1595
429,1593,1596
430,1729,1730
431,1729,1731
432,1732,1733
433,1732,1734
434,1735,1736
435,1735,1737
436,1738,1739
437,1738,1740
438,1738,1741
439,1742,1743
440,1742,1744
441,1742,1745
442,1752,1753
443,1752,1754
444,1752,1755
445,1694,1695
446,1694,1696
447,1697,1698
448,1697,1699
449,1700,1701
450,1700,1702
451,1703,1704
452,1703,1705
453,1703,1706
454,1707,1708
455,1707,1709
456,1707,1710
457,1717,1718
458,1717,1719
459,1717,1720
460,1850,1851
461,1850,1852
462,1853,1854
463,1853,1855
464,1856,1857
465,1856,1858
466,1859,1860
467,1859,1861
468,1859,1862
469,1863,1864
470,1863,1865
471,1863,1866
472,1873,1874
473,1873,1875
474,1873,1876
475,1885,1886
476,1885,1887
477,1888,1889
478,1888,1890
479,1891,1892
480,1891,1893
481,1894,1895
482,1894,1896
483,1894,1897
484,1898,1899
485,1898,1900
486,1898,1901
487,1909,1910
488,1909,1911
489,1909,1912
554,1920,1921
555,1920,1922
556,1923,1924
557,1923,1925
558,1926,1927
559,1926,1928
560,1929,1930
561,1929,1931
562,1929,1932
563,1933,1934
564,1933,1935
565,1933,1936
566,1943,1944
567,1943,1945
568,1943,1946
569,1955,1956
570,1955,1957
571,1958,1959
572,1958,1960
573,1961,1962
574,1961,1963
575,1964,1965
576,1964,1966
577,1964,1967
578,1968,1969
579,1968,1970
580,1968,1971
581,1978,1979
582,1978,1980
583,1978,1981
584,2138,2139
585,2138,2140
586,2141,2142
587,2141,2143
588,2144,2145
589,2144,2146
590,2147,2148
591,2147,2149
592,2147,2150
593,2151,2152
594,2151,2153
595,2151,2154
596,2161,2162
597,2161,2163
598,2161,2164
599,2132,2133
600,2132,2134
601,2132,2135
602,2132,2136
603,2155,2158
604,2155,2159
605,2160,2165
606,2160,2166
653,2173,2174
654,2173,2175
655,2176,2177
656,2176,2178
657,2179,2180
658,2179,2181
659,2182,2183
660,2182,2184
661,2182,2185
662,2186,2187
663,2186,2188
664,2186,2189
665,2196,2197
666,2196,2198
667,2196,2199
668,2167,2168
669,2167,2169
670,2167,2170
671,2167,2171
672,2190,2193
673,2190,2194
674,2195,2200
675,2195,2201
